"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","screenName","retweetCount","isRetweet","longitude","latitude"
"9098","Khabib was right. Congratulations @DustinPoirier <U+0001F94A> 
 #UFC257",FALSE,1,NA,2021-01-24 06:37:52,FALSE,NA,"1353230518775496705",NA,"emycank",1,FALSE,NA,NA
"9099","I don’t know who this guy is doing the #UFC257 post fight but he’s horrible. I know MMA/UFC is kind of the black sh… https://t.co/e9LE3o1Kbn",FALSE,0,NA,2021-01-24 06:37:52,TRUE,NA,"1353230518242988034",NA,"ThePlayr2BNamd",0,FALSE,NA,NA
"9100","#McGregorPoirier #UFC257 https://t.co/3jdASuIpwp",FALSE,0,NA,2021-01-24 06:37:51,FALSE,NA,"1353230516200361985",NA,"jaylester50",0,FALSE,NA,NA
"9101","Dana White clearly gutted at the press conference.
That's what you fucking get for looking ahead to Conor vs Khabib… https://t.co/HNd8EYFMnP",FALSE,0,NA,2021-01-24 06:37:50,TRUE,NA,"1353230512857485312",NA,"MarkCushen87",0,FALSE,NA,NA
"9102","goodnight to mcgregor and mcgregor only. old man got slept. #UFC257",FALSE,0,NA,2021-01-24 06:37:50,FALSE,NA,"1353230511821512705",NA,"umdarrellellis",0,FALSE,NA,NA
"9103","Do you want to see a third fight? #UFC257 https://t.co/IEKOe8zOGQ",FALSE,24,NA,2021-01-24 06:37:50,FALSE,NA,"1353230510433202176",NA,"BroBible",3,FALSE,NA,NA
"9104","#UFC257
<U+0627><U+0644><U+0645><U+0641><U+0631><U+0648><U+0636> <U+0646><U+0632><U+0627><U+0644> <U+062F><U+0627><U+0633><U+062A><U+0646> <U+0627><U+0644><U+062C><U+0627><U+064A> <U+0639><U+0644><U+0649> <U+0627><U+0644><U+062D><U+0632><U+0627><U+0645> <U+0648> <U+0628><U+0625><U+0630><U+0646> <U+0627><U+0644><U+0644><U+0647> <U+064A><U+062D><U+0635><U+0644> <U+0639><U+0644><U+064A><U+0647>  <U+0648> <U+0633><U+0627><U+0639><U+062A><U+0647><U+0627> <U+0631><U+0627><U+062D> <U+062A><U+0643><U+0648><U+0646> <U+0645><U+0633><U+064A><U+0631><U+062A><U+0647> <U+0645><U+0630><U+0647><U+0644><U+0647> <U+062C><U+062F><U+0627> <U+0641><U+064A> <U+0627><U+0644> UFC <U+0001F48E><U+2764>",FALSE,0,NA,2021-01-24 06:37:49,FALSE,NA,"1353230505924243456",NA,"Sohaib_MJ",0,FALSE,NA,NA
"9105","Showing Conor fans that Ko #UFC257 https://t.co/Wz5bIfSbVO",FALSE,2,NA,2021-01-24 06:37:48,FALSE,NA,"1353230503567101952",NA,"KevCurlss",0,FALSE,NA,NA
"9106","<U+0001F923><U+0001F923><U+0001F923><U+0001F923> #UFC257 
Poirier vs Khabib 2 is the only one I wanna see now. https://t.co/US4mOOaib7",FALSE,55,NA,2021-01-24 06:37:48,FALSE,NA,"1353230501776121856",NA,"Columbus121492",1,FALSE,NA,NA
"9107","Hey @jakepaul Connor needs to take that fight with you after what I just watched <U+0001F602><U+0001F602><U+0001F602> I hope you hit harder than he… https://t.co/PPy6hhfvXh",FALSE,0,NA,2021-01-24 06:37:47,TRUE,NA,"1353230500660436993",NA,"LenorrisTimmon2",0,FALSE,NA,NA
"9108","Ooooweeeeee!! Gotta love that boxer in Poirier! <U+0001F4AA><U+0001F3FC><U+0001F44F><U+0001F3FC> @DustinPoirier #UFC257",FALSE,0,NA,2021-01-24 06:37:47,FALSE,NA,"1353230499603341313",NA,"twothreelrv",0,FALSE,NA,NA
"9109","Dustin Poirier just became the first fighter in history to knock out Conor McGregor
#UFC257 
#McGregor #Poirier https://t.co/wNk2SNdoyE",FALSE,2,NA,2021-01-24 06:37:47,FALSE,NA,"1353230498353430534",NA,"___bug__",0,FALSE,NA,NA
"9110","How I look sleep on the couch with my feet tucked in the corners #UFC257 https://t.co/PsOwMeeIv7",FALSE,0,NA,2021-01-24 06:37:46,FALSE,NA,"1353230494587092993",NA,"Quis_SoLaidBack",0,FALSE,NA,NA
"9111","It’s just not the same #McGregor since  losing to @TeamKhabib . 

#UFC257 #khabib",FALSE,0,NA,2021-01-24 06:37:44,FALSE,NA,"1353230485854572544",NA,"RAhmedK",0,FALSE,NA,NA
"9112","Why are they cutting away from @DustinPoirier and @bokamotoESPN in the post show @espn being wack #UFC257",FALSE,0,NA,2021-01-24 06:37:42,FALSE,NA,"1353230477608542209",NA,"ShawnBishopLAF",0,FALSE,NA,NA
"9113","Yo... <U+0001F602><U+0001F602><U+0001F602><U+0001F923> #UFC257 https://t.co/k61ddZkcHz",FALSE,0,NA,2021-01-24 06:37:41,FALSE,NA,"1353230473577656320",NA,"eastlosvillainy",0,FALSE,NA,NA
"9114","Still they best ufc fighter in the world<U+0001F1EE><U+0001F1EA>#UFC257",FALSE,0,NA,2021-01-24 06:37:39,FALSE,NA,"1353230467357679616",NA,"AaronFoley99",0,FALSE,NA,NA
"9115","I knew that shit was gonna go down the moment Conor came out lookin defeated and then had a sip of water before the fight @ufc #UFC257",FALSE,0,NA,2021-01-24 06:37:39,FALSE,NA,"1353230466082549760",NA,"MJBandido",0,FALSE,NA,NA
"9116","With @DustinPoirier winning this, @TeamKhabib would be watching closely. 
#UFC257 was WILD!!! 
Congratulations to… https://t.co/ETuMP4oQA1",FALSE,0,NA,2021-01-24 06:37:39,TRUE,NA,"1353230465164070912",NA,"SirTimmy_",0,FALSE,NA,NA
"9117","Damn !! He Was Just Winning <U+0001F926><U+0001F3FD><U+200D>><U+FE0F><U+0001F923> #UFC257",FALSE,0,NA,2021-01-24 06:37:39,FALSE,NA,"1353230465109532673",NA,"tonymancilla_",0,FALSE,NA,NA
"9118","Bruh This Is Insane #UFC257 https://t.co/ssg5ih3hcw",FALSE,80,"1DJFirstClass",2021-01-24 06:37:38,FALSE,"1353229624046661633","1353230462513270784","722299932292616192","1DJFirstClass",34,FALSE,NA,NA
"9119","Nate robinson and #McGregorvsPoirier2 #McGregor #khabib #UFC257 https://t.co/RV2wg3jdiV",FALSE,2,NA,2021-01-24 06:37:38,FALSE,NA,"1353230461594710017",NA,"GokuKhan3",0,FALSE,NA,NA
"9120","this has been the most excitement in my life since corona started thank u twitter #UFC257",FALSE,0,NA,2021-01-24 06:37:38,FALSE,NA,"1353230460734869504",NA,"omgdanix",0,FALSE,NA,NA
"9121","This my last one of McGregor mane. Everyone have a safe trip home <U+270C><U+FE0F> #ufc257 https://t.co/SMCfIVbf94",FALSE,9,NA,2021-01-24 06:37:37,FALSE,NA,"1353230457945600000",NA,"eaglesandheat",5,FALSE,NA,NA
"9122","Dustin Poirier stunned the sports world with his 2nd round TKO victory over Conor McGregor at #UFC257! <U+0001F92F>

REACTIONS… https://t.co/55wkWkRTfI",FALSE,46,NA,2021-01-24 06:37:37,TRUE,NA,"1353230457660440581",NA,"BarDown",5,FALSE,NA,NA
"9123","#<U+30DE><U+30AF><U+30EC><U+30AC>— <U+307E><U+3058><U+304B><U+3001><U+3001><U+3001>
ATT<U+306F><U+5800><U+53E3><U+306B><U+7D9A><U+304D> #<U+30DD><U+30EF><U+30EA><U+30A8> <U+3082><U+30AB>—<U+30D5><U+3092><U+52B9><U+304B><U+305B><U+3066><U+306E><U+52DD><U+5229>!!
<U+4ECA><U+5F8C><U+30AB>—<U+30D5><U+3092><U+4F7F><U+3046><U+9078><U+624B><U+304C><U+4E00><U+6C17><U+306B><U+5897><U+3048><U+305D><U+3046>! #<U+30C1><U+30E3><U+30F3><U+30C9><U+30E9>— <U+3082><U+51C4><U+304B><U+3063><U+305F>!!
<U+3042><U+3068><U+6628><U+65E5><U+306E> #<U+5927><U+6708><U+6674><U+660E> <U+9078><U+624B><U+3082>47<U+6B73><U+306B><U+3057><U+3066><U+5FA9><U+5E30><U+6226>KO<U+52DD><U+3061><U+3082><U+307E><U+3058><U+611F><U+52D5><U+3057>… https://t.co/TtpODQ5sXi",FALSE,13,NA,2021-01-24 06:37:36,TRUE,NA,"1353230453746978816",NA,"chan_nika116",0,FALSE,NA,NA
"9124","This loss is now definitely increases chances of McGregor signing a contract with Jake Paul #UFC257",FALSE,2,NA,2021-01-24 06:37:36,FALSE,NA,"1353230452555984897",NA,"imnotshreyas",0,FALSE,NA,NA
"9125","<U+062F><U+0639><U+0648><U+0646><U+0627> <U+0644><U+0627> <U+0646><U+0646><U+0633><U+0649> <U+0627><U+0639><U+0638><U+0645> <U+0642><U+062A><U+0627><U+0644> #UFC257 https://t.co/UcQlqmoshO",FALSE,2,NA,2021-01-24 06:37:36,FALSE,NA,"1353230452509847553",NA,"roy_787",0,FALSE,NA,NA
"9126","This clown Connor McGregor predicted a second round knockout. He was right...
#UFC257 #DustinPoirier… https://t.co/6mILmaf53u",FALSE,7,NA,2021-01-24 06:37:35,TRUE,NA,"1353230447644467200",NA,"convictagram",0,FALSE,NA,NA
"9127","All this trash talking @jakepaul is doing rn, he will 100% regret it in the future when conor actually signs the co… https://t.co/F0Iijn7ahX",FALSE,0,NA,2021-01-24 06:37:33,TRUE,NA,"1353230442514833408",NA,"fardeen_04",0,FALSE,NA,NA
"9128","Chandler is not a douche hes a good guy calling Khabib the #GOAT.  #UFC257 https://t.co/kXzAQoOP6w",FALSE,0,NA,2021-01-24 06:37:33,FALSE,NA,"1353230440451035138",NA,"MambaTruth",0,FALSE,NA,NA
"9129","#ufc257 @ Brooklyn, New York https://t.co/4UsUcGghDX",FALSE,0,NA,2021-01-24 06:37:32,FALSE,NA,"1353230437586325504",NA,"GPBX",0,FALSE,"-73.95","40.65"
"9130","BueBueno, después de ver la pelea, a mimir como McGregor.

#UFC257 https://t.co/C60NqZjbwo",FALSE,1,NA,2021-01-24 06:37:32,FALSE,NA,"1353230434994368515",NA,"EzeTheGodfather",0,FALSE,NA,NA
"9131","Conor gotta fight jake paul now lmao #UFC257",FALSE,0,NA,2021-01-24 06:37:31,FALSE,NA,"1353230432830185473",NA,"ItzCydron",0,FALSE,NA,NA
"9132","Dana saying it feels like rocky 3, Conor living that high life stepping off a yatch then gets stopped. Can either m… https://t.co/gpzdgoM8Ug",FALSE,0,NA,2021-01-24 06:37:31,TRUE,NA,"1353230432217788418",NA,"MancMMA",0,FALSE,NA,NA
"9133","They're stealing twice as much copper than usual in Lafayette tonight. Great match, Dustin. #ufc257",FALSE,0,NA,2021-01-24 06:37:30,FALSE,NA,"1353230429550239744",NA,"polkandkush",0,FALSE,NA,NA
"9134","#UFC257 #ConorMcGregor #ConorVsPoirier https://t.co/lZJwZZafoZ",FALSE,2,NA,2021-01-24 06:37:30,FALSE,NA,"1353230428820262913",NA,"champagnepayi",1,FALSE,NA,NA
"9135","Conor üzümlü kekim ...#UFC257",FALSE,3,NA,2021-01-24 06:37:29,FALSE,NA,"1353230424307326977",NA,"KadirOrman6",0,FALSE,NA,NA
"9136","“I should’ve Fought Jake Paul instead Damn it would of been a Easy 50 Million:  #UFC257 @ufc  #UFC https://t.co/K0nrbN5fLV",FALSE,4,NA,2021-01-24 06:37:29,FALSE,NA,"1353230422444924929",NA,"Aditya4214",2,FALSE,NA,NA
"9137","#UFC257 thanks Diamond. True legend of the sport! https://t.co/UCr5wBPPTP",FALSE,0,NA,2021-01-24 06:37:28,FALSE,NA,"1353230421211836417",NA,"sk8shaun",0,FALSE,NA,NA
"9138","McTapper to McNapper. #UFC257 https://t.co/otPTk8TN9U",FALSE,20,NA,2021-01-24 06:37:28,FALSE,NA,"1353230421157408768",NA,"StupidSxyCorbin",6,FALSE,NA,NA
"9139","The two trash pandas fighting outside was a better fight!
#McGregorPoirier #McGregor #UFC257",FALSE,0,NA,2021-01-24 06:37:28,FALSE,NA,"1353230418984771585",NA,"MexicanHeathen1",0,FALSE,NA,NA
"9140","Since Conor lost I need the weed again <U+0001F926><U+0001F3FE><U+200D>><U+FE0F> #Stressful #McGregor #UFCFightIsland #McGregorvsPoirier2 #PoirierMcGregor2 #ESPNPlus #UFC257",FALSE,1,NA,2021-01-24 06:37:28,FALSE,NA,"1353230418401779714",NA,"TeamRobinHood1",0,FALSE,NA,NA
"9141","It’s tied not like Dustin is 1-0. Trilogy come soon #UFC257",FALSE,0,NA,2021-01-24 06:37:27,FALSE,NA,"1353230413335044098",NA,"gtRthethy",0,FALSE,NA,NA
"9142","I hate wrestling fans saying “McGregor to WWE because what does he have left to prove?” - how the fuck do you even… https://t.co/Gugufriprn",FALSE,2,NA,2021-01-24 06:37:26,TRUE,NA,"1353230410965127168",NA,"salsaboiii",0,FALSE,NA,NA
"9143","Khabib's sends brutal message to Conor McGregor after Dustin 
Poirier KO

https://t.co/D1JL6qfayo #UFC257… https://t.co/VMD8uyuXcz",FALSE,2,NA,2021-01-24 06:37:26,TRUE,NA,"1353230410545831937",NA,"DailyStar_Sport",0,FALSE,NA,NA
"9144","Ouch ...... #UFC257 https://t.co/WoL7DVc9aR",FALSE,2,NA,2021-01-24 06:37:26,FALSE,NA,"1353230409857982465",NA,"TitoisWild",0,FALSE,NA,NA
"9145","!Noqueado Conor McGregor por Poirier! https://t.co/TUtTmvWT43 via @YouTube #UFC257 #McGregorPoirier #PoirierMcGregor2",FALSE,2,NA,2021-01-24 06:37:26,FALSE,NA,"1353230409157509120",NA,"vikingomartell",0,FALSE,NA,NA
"9146","BALON PATLADI <U+0001F602><U+0001F388><U+0001F388>#UFC257",FALSE,1,NA,2021-01-24 06:37:24,FALSE,NA,"1353230404648632321",NA,"ArslnnBerkay",0,FALSE,NA,NA
"9147","The Diamond was sharpest under the pressure tonight! DUSTIN POIRIER MAKES A STATEMENT @DustinPoirier and… https://t.co/duvhuMQxmh",FALSE,3,NA,2021-01-24 06:37:24,TRUE,NA,"1353230403931410433",NA,"BPonke",0,FALSE,NA,NA
"9148","In 2014, Conor McGregor became the first man to ever knock out Dustin Poirier.

Seven years later, Dustin Poirier b… https://t.co/LrHWUEcOil",FALSE,4662,NA,2021-01-24 06:37:24,TRUE,NA,"1353230403411210241",NA,"shaunalshatti",938,FALSE,NA,NA
"9149","Hard not to be happy for him. Congrats to Dustin Poirier #UFC257 https://t.co/1xFycTyEE4",FALSE,152,NA,2021-01-24 06:37:23,FALSE,NA,"1353230399443513346",NA,"ConOfCombat",24,FALSE,NA,NA
"9150","Dustin was like #UFC257 https://t.co/WAe5IguGZ6",FALSE,0,NA,2021-01-24 06:37:23,FALSE,NA,"1353230397346361345",NA,"Dan_Lovelady",0,FALSE,NA,NA
"9151","GOAT <U+0001F410> status!! #ConorMcGregor #UFC257 #BernieMeme #BernieSanders https://t.co/4GfmLh2woR",FALSE,0,NA,2021-01-24 06:37:22,FALSE,NA,"1353230394993172480",NA,"holy_chea",0,FALSE,NA,NA
"9152","As much as I supported Conor through irrationality, these memes are fucking hilarious #UFC257",FALSE,5,NA,2021-01-24 06:37:21,FALSE,NA,"1353230390421499905",NA,"crxssliam",0,FALSE,NA,NA
"9153","""I'm a totally different fighter, this is gonna be a totally different fight"" ~ Dustin Porier, pre. Fight night.

T… https://t.co/tlF3hiHoSs",FALSE,5,NA,2021-01-24 06:37:20,TRUE,NA,"1353230386852212737",NA,"HBM_1998",0,FALSE,NA,NA
"9154","A mimir. McGregor #UFC257 https://t.co/CbtYd8FBrC",FALSE,0,NA,2021-01-24 06:37:20,FALSE,NA,"1353230386491498496",NA,"sebaass__02",0,FALSE,NA,NA
"9155","Conor should have a TKO edition of Proper Twelve. Might as well own it
#ConorMcgregorvsDustinPoirier 
#UFC257",FALSE,1,NA,2021-01-24 06:37:20,FALSE,NA,"1353230386470518784",NA,"GrandChat65",0,FALSE,NA,NA
"9156","Russian twitter must be insane right now #UFC257",FALSE,1,NA,2021-01-24 06:37:20,FALSE,NA,"1353230385400823808",NA,"JordanMenchett1",0,FALSE,NA,NA
"9157","Hearing ppl pay to watch #UFC257 https://t.co/QzrQIOICbq",FALSE,5,NA,2021-01-24 06:37:19,FALSE,NA,"1353230383328845825",NA,"Thwaitsey4",0,FALSE,NA,NA
"9158","#UFC257 Hoºçakal En sevilen nefret edilen adam https://t.co/7ozir1DDKC",FALSE,0,NA,2021-01-24 06:37:19,FALSE,NA,"1353230381017927680",NA,"standartkral",0,FALSE,NA,NA
"9159","Illegal streamers #UFC257 https://t.co/tDUqhSAxve https://t.co/HR5U1tSeDr",FALSE,8,NA,2021-01-24 06:37:18,FALSE,NA,"1353230378950156293",NA,"ReneusMeister",2,FALSE,NA,NA
"9160","Dana White realizing McGregor vs. Khabib round 2 won’t happen #UFC257 https://t.co/snJyBm5Kfq",FALSE,5,NA,2021-01-24 06:37:16,FALSE,NA,"1353230370867699713",NA,"samatar_x",1,FALSE,NA,NA
"9161","#UFC257 #McGregorPoirier 

 ""JaKe PAuL WiLL BeAt HiM"" https://t.co/Ucbnnoakku",FALSE,0,NA,2021-01-24 06:37:16,FALSE,NA,"1353230367914946560",NA,"bigbrothertwee",0,FALSE,NA,NA
"9162","I'm just glad I get to imagine @DustinPoirier's wife in red panties. #UFC257",FALSE,0,NA,2021-01-24 06:37:16,FALSE,NA,"1353230367214379008",NA,"AndrewMaltman1",0,FALSE,NA,NA
"9163","#UFC257 #UFCFightIsland https://t.co/c5tVI6wLiA",FALSE,5,NA,2021-01-24 06:37:14,FALSE,NA,"1353230362193915904",NA,"DrMrashford",0,FALSE,NA,NA
"9164","@TheNotoriousMMA #UFC257 
Early stoppage! We’ll be back!",FALSE,2,"TheNotoriousMMA",2021-01-24 06:37:14,FALSE,NA,"1353230361153560576","369583954","usmc_aleks_",0,FALSE,NA,NA
"9165","Michael Chandler promises he can defeat Khabib. Can you imagine? Chandler would go from outsider to a path to the G… https://t.co/gEYo8v2j4f",FALSE,0,NA,2021-01-24 06:37:14,TRUE,NA,"1353230360281276421",NA,"MrTCMitchell",0,FALSE,NA,NA
"9166","Reminder that GSP came back after YEARS and beat the middleweight Champion. Truly the GOAT. #UFC257 https://t.co/87oxUmnwDH",FALSE,3,NA,2021-01-24 06:37:13,FALSE,NA,"1353230356900683781",NA,"lNeroZero",0,FALSE,NA,NA
"9167","Literally cannot comprehend existence after that Conor Mcgregor loss what’s is happening in the world #ufc257 much… https://t.co/HhdDLuTMcI",FALSE,4,NA,2021-01-24 06:37:12,TRUE,NA,"1353230354417594369",NA,"Pdj_21",1,FALSE,NA,NA
"9168","Since @TeamKhabib humbled @TheNotoriousMMA it’s all gone wrong for him, nothing but hype.. Well done to… https://t.co/5O85ouRI2r",FALSE,0,NA,2021-01-24 06:37:12,TRUE,NA,"1353230352219852805",NA,"Mo_Hatimy",1,FALSE,NA,NA
"9169","#PicOfTheDay #Hawaii #UFC257
Gorgeous Sunset over Waikiki <U+2764><U+FE0F>
@Zip_zona https://t.co/TKCpMQkVWn",FALSE,5,NA,2021-01-24 06:37:11,FALSE,NA,"1353230349308895232",NA,"FrancisBaconJr",0,FALSE,NA,NA
"9170","I told y'all. @DustinPoirier winning would be justice. Life was made fair tonight. #PaidInFull #McGregor #Poirier #UFC257",FALSE,2,NA,2021-01-24 06:37:11,FALSE,NA,"1353230349011042305",NA,"MikeJBknows",0,FALSE,NA,NA
"9171","Almost cried when @DustinPoirier lost to khabib. Glad to see you get this one back. <U+0001F48E> Are forever. #UFC257… https://t.co/nT3lLdQ5Gw",FALSE,4,NA,2021-01-24 06:37:10,TRUE,NA,"1353230344023994369",NA,"doriantruong",0,FALSE,NA,NA
"9172","Guess you can say he was hungry cause damn I wasn’t expecting that #UFC257",FALSE,0,NA,2021-01-24 06:37:10,FALSE,NA,"1353230342166093826",NA,"slimmgoddesss",0,FALSE,NA,NA
"9173","<U+30AB>—<U+30D5><U+30AD><U+30C3><U+30AF><U+5BFE><U+7B56><U+8FBC><U+307F><U+306E>MMA<U+306B><U+306A><U+3063><U+3066><U+3044><U+304F><U+306D>

#UFC257",FALSE,2,NA,2021-01-24 06:37:09,FALSE,NA,"1353230341855563781",NA,"takumi_pws",0,FALSE,NA,NA
"9174","I’m gonna stop doubting @DustinPoirier from now on. This victory was something else #UFC257",FALSE,0,NA,2021-01-24 06:37:09,FALSE,NA,"1353230340157018118",NA,"jamig88",0,FALSE,NA,NA
"9175","#ufc257",FALSE,1,NA,2021-01-24 06:37:08,FALSE,NA,"1353230336642191360",NA,"keekashi",0,FALSE,NA,NA
"9176","#UFC257 https://t.co/oZTtsbjgtO",FALSE,0,NA,2021-01-24 06:37:08,FALSE,NA,"1353230336222703616",NA,"hannibal_td",0,FALSE,NA,NA
"9177","@SportsCenter #UFC257 #Refund #ConnorMcGregor #UFC https://t.co/rFVVRo0N3l",FALSE,0,"SportsCenter",2021-01-24 06:37:08,FALSE,"1353213309390995456","1353230335048298497","26257166","RedFlagsLadies",0,FALSE,NA,NA
"9178","this tweet aged well #UFC257 https://t.co/pXnn0WfHBL",FALSE,1,NA,2021-01-24 06:37:08,FALSE,NA,"1353230334188425218",NA,"t4ufiq8_",0,FALSE,NA,NA
"9179","Chandler is the new freak, Khabib is gonna be frightened enough not to come back, McGregor is done. Facts from #UFC257",FALSE,3,NA,2021-01-24 06:37:08,FALSE,NA,"1353230334096244736",NA,"chiefchukky",0,FALSE,NA,NA
"9180","<U+0001F48E><U+0001F48E><U+0001F48E> #UFC257",FALSE,0,NA,2021-01-24 06:37:06,FALSE,NA,"1353230328945668096",NA,"FariS_AFC98",0,FALSE,NA,NA
"9181","Chandler won and Dustin won couldn’t get more perfect of a night #UFC257",FALSE,1,NA,2021-01-24 06:37:06,FALSE,NA,"1353230328446513152",NA,"JackDouglas6298",0,FALSE,NA,NA
"9182","Thank you Dustin #UFC257",FALSE,0,NA,2021-01-24 06:37:06,FALSE,NA,"1353230328320696325",NA,"deeblak",0,FALSE,NA,NA
"9183","“I talked to Khabib. He said Dana be honest with yourself, I’m levels ahead of these guys” 

It looks like Khabib w… https://t.co/D7xDmipmt0",FALSE,1,NA,2021-01-24 06:37:06,TRUE,NA,"1353230327704154112",NA,"shoo_chin",0,FALSE,NA,NA
"9184","#connormcgregor #UFC257 It was clear as day that @DustinPoirier would win even though I rooted @TheNotoriousMMA to win.",FALSE,0,NA,2021-01-24 06:37:06,FALSE,NA,"1353230327360188416",NA,"vineetkamble",0,FALSE,NA,NA
"9185","ZIALLGER IS FUCKING REAL GUYS
#UFC257 https://t.co/EbTJYZspSJ",FALSE,9,NA,2021-01-24 06:37:05,FALSE,NA,"1353230324260622336",NA,"larrieectioner",1,FALSE,NA,NA
"9186","Finally Dana has to shut the fuck up and there will be no more ""Motivated Conor will destroy Khabib"" talk from fans

#UFC257",FALSE,2,NA,2021-01-24 06:37:05,FALSE,NA,"1353230322557722629",NA,"feet_work",0,FALSE,NA,NA
"9187","Could that loss be a major setback for Conor McGregor? Great win by Dustin Poirier #UFC257",FALSE,0,NA,2021-01-24 06:37:04,FALSE,NA,"1353230319953047553",NA,"ladarius_brown",0,FALSE,NA,NA
"9188","Khabib should move up and go for double champ 30-0. Why is that not talked about at all? I think him and Usman woul… https://t.co/W701wAA3iY",FALSE,3,NA,2021-01-24 06:37:04,TRUE,NA,"1353230319864979469",NA,"TimCUFC",0,FALSE,NA,NA
"9189","I literally walked out of the room, came back and #UFC257 was over.",FALSE,8,NA,2021-01-24 06:37:04,FALSE,NA,"1353230318396862465",NA,"thedailydish",0,FALSE,NA,NA
"9190","Well damn #UFC257 <U+2618><U+FE0F> https://t.co/lLudOtxDP5",FALSE,0,NA,2021-01-24 06:37:03,FALSE,NA,"1353230316836683777",NA,"mikedthe1",0,FALSE,NA,NA
"9191","Ok so a bit of contentious point, but who won and who didn’t? #UFC257 <U+0001F928>",FALSE,0,NA,2021-01-24 06:37:03,FALSE,NA,"1353230315464998913",NA,"just__damo",0,FALSE,NA,NA
"9192","#ufc257 damnn https://t.co/9db2BTkvre",FALSE,0,NA,2021-01-24 06:37:02,FALSE,NA,"1353230312533319680",NA,"oshoneezy",0,FALSE,NA,NA
"9193","The last thing Conor saw #UFC257 https://t.co/SZqhamN2qa",FALSE,30,NA,2021-01-24 06:37:02,FALSE,NA,"1353230310763339777",NA,"Derek_Langston",10,FALSE,NA,NA
"9194","Tak butuh waktu lama, Dustin Poirier mengalahkan Conor McGregor dalam pertarungan UFC 257. #UFC257 https://t.co/EZIoLrXuQ5",FALSE,2,NA,2021-01-24 06:37:02,FALSE,NA,"1353230309714587649",NA,"jpnncom",0,FALSE,NA,NA
"9195","Official #UFC257 post-fight bonuses! Michael Chandler leads $50K winners with debut finish https://t.co/rvS8QcNg1P",FALSE,2,NA,2021-01-24 06:37:02,FALSE,NA,"1353230308917862400",NA,"mmamania",0,FALSE,NA,NA
"9196","Not surprised Dustin been fighting killer after killer vs Connors fighting the Cowboy and making money off his Whiskey simple maths  #UFC257",FALSE,1,NA,2021-01-24 06:37:01,FALSE,NA,"1353230306808049666",NA,"Thomas61742037",0,FALSE,NA,NA
"9197","Dustin Poirier!!!! Well done my boy!!! #UFC257 <U+0001F44F><U+0001F44F><U+0001F44F> https://t.co/aUVCnqDr8z",FALSE,5,NA,2021-01-24 06:37:01,FALSE,NA,"1353230305398808576",NA,"OupaBaloyi7",0,FALSE,NA,NA
"9198","So happy for this win!!!<U+2764><U+FE0F><U+0001F64F><U+0001F3FC><U+0001F48E>
@DustinPoirier @TheNotoriousMMA #UFC257 https://t.co/j9XpaZocPA",FALSE,2,NA,2021-01-24 06:37:01,FALSE,NA,"1353230304559902721",NA,"thegeminielf",0,FALSE,NA,NA
"9199","Can’t believe what I’ve just witnessed #UFC257",FALSE,2,NA,2021-01-24 06:36:58,FALSE,NA,"1353230295789690881",NA,"_brandonpayne",0,FALSE,NA,NA
"9200","Dustin Poirier'dan ölümüne dayak yiyen Conor Mcgregor 
#UFC257 https://t.co/U8QsWRpv59",FALSE,320,NA,2021-01-24 06:36:58,FALSE,NA,"1353230294791450627",NA,"_Farukovic",18,FALSE,NA,NA
"9201","<U+2066>@DustinPoirier<U+2069> just passed Jones on sig strikes landed #Ufc257 https://t.co/QISnogavGE",FALSE,23,NA,2021-01-24 06:36:58,FALSE,NA,"1353230293612814339",NA,"ItAlways420",3,FALSE,NA,NA
"9202","Ben: Sabaha kadar sex yaparim. En az 10 posta atarim...
2. Posta sonrasinda yine bne <U+0001F605>
#UFC257 https://t.co/rH8skXpo1p",FALSE,0,NA,2021-01-24 06:36:57,FALSE,NA,"1353230290962042880",NA,"ByyKanmaz",0,FALSE,NA,NA
"9203","WE AINT IN 2014 NO MORE BABY #UFC257",FALSE,0,NA,2021-01-24 06:36:57,FALSE,NA,"1353230290437754883",NA,"Sage_MMA",0,FALSE,NA,NA
"9204","Tony Ferguson reacts to ‘McGregor vs. Poirier 2’ at UFC 257 <U+0001F447><U+0001F3FC> #MMA #UFC257 #McGregorvsPoirier2 

https://t.co/8Ob4JrKfKG",FALSE,25,NA,2021-01-24 06:36:57,FALSE,NA,"1353230288961167360",NA,"bjpenndotcom",5,FALSE,NA,NA
"9205","Los tiempos cambian..

Ahora, con Khabib en el retiro, Poirier, Oliveira, Gaethje y Chandler serán los competidores… https://t.co/7j7HnQRtST",FALSE,6,"ATodoMMA",2021-01-24 06:36:56,TRUE,"1353220875315777537","1353230285593313281","971213209003855872","ATodoMMA",1,FALSE,NA,NA
"9206","Conor is going home and burying that hot sauce in the yard #UFC257",FALSE,0,NA,2021-01-24 06:36:55,FALSE,NA,"1353230282934145027",NA,"AaronWoodComedy",0,FALSE,NA,NA
"9207","McGregor is done.  He’s no longer a contender.  Good now actual good all around fighters can have the spotlight some more again. #UFC257",FALSE,1,NA,2021-01-24 06:36:55,FALSE,NA,"1353230282414051330",NA,"kivi2323",0,FALSE,NA,NA
